track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain
barronk-allgodschildren-drummondrrileyb-1990-8b77c067,/home/rht9410/jtd_data/barronk-allgodschildren-drummondrrileyb-1990-8b77c067.wav,762,762,190,328,1.773,ok,0.9986449864498645,0.7373870467715933,0.0,0.9227642276422764,0.016260162601626018,0.6910569105691057,0.016260162601626018,0.6910569105691057,0.5278460373696446,0.7145708582834333,0.5408858944445347,0.0,0.6088328075709779,0.10094637223974763,0.25236593059936907,0.10094637223974763,0.25236593059936907,0.4975068129491547
barronk-beautifullove-mrazgrileyb-2009-c87abfa6,/home/rht9410/jtd_data/barronk-beautifullove-mrazgrileyb-2009-c87abfa6.wav,249,250,62,62,0.204,ok,1.0,0.9411691184207693,1.0,1.0,1.0,1.0,1.0,1.0,0.5533401577779199,1.0,0.9671900864214046,1.0,1.0,1.0,1.0,1.0,1.0,0.86739453142243
barronk-bebop-hadenchaynesr-1994-cd0e18ee,/home/rht9410/jtd_data/barronk-bebop-hadenchaynesr-1994-cd0e18ee.wav,600,607,150,235,0.48,ok,0.9796610169491525,0.8262327710018783,1.0,0.9814502529510961,0.4839797639123103,0.9662731871838112,0.4839797639123103,0.9662731871838112,0.49393414601069774,0.7446808510638299,0.6523075589530046,0.0,0.6331877729257642,0.09606986899563319,0.4017467248908297,0.09606986899563319,0.4017467248908297,0.5102966157117597
barronk-bemshaswing-reidrwaitsf-1984-05bc9ae9,/home/rht9410/jtd_data/barronk-bemshaswing-reidrwaitsf-1984-05bc9ae9.wav,633,635,158,193,0.415,ok,0.9991902834008096,0.9634196385188142,1.0,0.9983818770226537,0.9983818770226537,0.9983818770226537,0.9983818770226537,0.9983818770226537,0.6054545581228028,0.9005847953216375,0.8672852654951395,1.0,0.8191489361702128,0.2978723404255319,0.6382978723404256,0.2978723404255319,0.6382978723404256,0.720245774547647
barronk-bemshaswing-reidrwaitsf-1984-51c9b63f,/home/rht9410/jtd_data/barronk-bemshaswing-reidrwaitsf-1984-51c9b63f.wav,637,638,159,194,0.421,ok,1.0,0.9642823292895277,1.0,1.0,1.0,1.0,1.0,1.0,0.606253470087658,0.9011627906976745,0.8685611437881423,1.0,0.8201058201058201,0.2962962962962963,0.6402116402116402,0.2962962962962963,0.6402116402116402,0.7249465867611777
barronk-bouncinwithbud-carterrcobhamb-2003-543d8217,/home/rht9410/jtd_data/barronk-bouncinwithbud-carterrcobhamb-2003-543d8217.wav,761,764,190,253,0.53,ok,0.9838709677419354,0.9351391415974379,1.0,0.978523489932886,0.7073825503355705,0.9718120805369127,0.7073825503355705,0.9718120805369127,0.4409454336899047,0.7816091954022988,0.7448888041101336,1.0,0.6947791164658634,0.20481927710843373,0.4819277108433735,0.20481927710843373,0.4819277108433735,0.5746992081519224
barronk-catchandrelease-kitagawakbladeb-2005-432b4129,/home/rht9410/jtd_data/barronk-catchandrelease-kitagawakbladeb-2005-432b4129.wav,505,505,126,162,0.285,ok,1.0,0.8874735331700776,1.0,1.0,0.8721649484536083,0.9979381443298969,0.8721649484536083,0.9979381443298969,0.5747554386639544,0.10791366906474821,0.0921839423589392,0.0,0.09554140127388536,0.0,0.0,0.0,0.0,0.5436087933463313
barronk-embraceableyou-reidrwaitsf-1984-8db9cd16,/home/rht9410/jtd_data/barronk-embraceableyou-reidrwaitsf-1984-8db9cd16.wav,250,251,62,116,0.28,ok,0.9875,0.7524905214213623,1.0,0.9916666666666667,0.7583333333333333,0.9875,0.7583333333333333,0.9875,0.5199962434793529,0.5325443786982249,0.3734846684141267,0.0,0.43119266055045874,0.009174311926605505,0.03669724770642202,0.009174311926605505,0.03669724770642202,0.39585371003498177
barronk-embraceableyoutake2-reidrwaitsf-1984-cf648aa2,/home/rht9410/jtd_data/barronk-embraceableyoutake2-reidrwaitsf-1984-cf648aa2.wav,377,380,94,219,0.361,ok,0.9251700680272109,0.7218588930154068,1.0,0.943089430894309,0.5121951219512195,0.9349593495934959,0.5121951219512195,0.9349593495934959,0.4291447453941245,0.4554455445544554,0.3485826699580006,0.0,0.36792452830188677,0.02358490566037736,0.04716981132075472,0.02358490566037736,0.10377358490566038,0.3649180442090312
barronk-equinox-kitagawakbladeb-2003-a16abfc3,/home/rht9410/jtd_data/barronk-equinox-kitagawakbladeb-2003-a16abfc3.wav,175,177,44,64,0.228,ok,0.9337349397590362,0.7710813279541985,1.0,0.9341317365269461,0.8023952095808383,0.9281437125748503,0.8023952095808383,0.9281437125748503,0.5741846550847186,0.6875,0.5937362598382115,0.0,0.6545454545454545,0.2727272727272727,0.43636363636363634,0.2727272727272727,0.43636363636363634,0.5583811635495094
barronk-forheavenssake-mrazgrileyb-2009-78c604cf,/home/rht9410/jtd_data/barronk-forheavenssake-mrazgrileyb-2009-78c604cf.wav,256,258,64,99,0.297,ok,0.9959514170040485,0.8514214184725283,1.0,0.9959677419354839,0.5887096774193549,0.9838709677419355,0.5887096774193549,0.9838709677419355,0.6124953543112338,0.7870967741935483,0.7059794631415152,0.0,0.6595744680851063,0.13829787234042554,0.32978723404255317,0.2066115702479339,0.4049586776859504,0.6240844638450218
barronk-greenchimneys-williamsbrileyb-1984-079c686e,/home/rht9410/jtd_data/barronk-greenchimneys-williamsbrileyb-1984-079c686e.wav,508,507,127,161,0.378,ok,0.9745676500508647,0.9182642086423888,1.0,0.9735772357723578,0.9369918699186992,0.9715447154471545,0.9369918699186992,0.9715447154471545,0.5319866570612465,0.8214285714285714,0.7791909661725219,1.0,0.7515923566878981,0.39490445859872614,0.5605095541401274,0.39490445859872614,0.5605095541401274,0.55828807251764
barronk-howdeepistheocean-mrazgrileyb-2009-8fe86d72,/home/rht9410/jtd_data/barronk-howdeepistheocean-mrazgrileyb-2009-8fe86d72.wav,379,379,95,98,0.298,ok,0.9972602739726028,0.8361840895158562,1.0,0.9972602739726028,0.5424657534246575,0.989041095890411,0.5424657534246575,0.989041095890411,0.47649840566968327,0.9732620320855614,0.8771696912640069,0.0,0.9578947368421052,0.3263157894736842,0.9157894736842105,0.3263157894736842,0.9157894736842105,0.749334159980558
barronk-howdeepistheocean-reidrlewisv-1991-7865efb5,/home/rht9410/jtd_data/barronk-howdeepistheocean-reidrlewisv-1991-7865efb5.wav,250,250,63,72,0.27,ok,1.0,0.7487852383120378,1.0,1.0,1.0,1.0,1.0,1.0,0.6153541249214016,0.9302325581395349,0.737102975168009,0.0,0.8695652173913043,0.4492753623188406,0.7391304347826086,0.4492753623188406,0.7391304347826086,0.7000516047808888
barronk-hushabye-mrazgrileyb-2009-c8b0af9e,/home/rht9410/jtd_data/barronk-hushabye-mrazgrileyb-2009-c8b0af9e.wav,509,509,127,196,0.293,ok,0.9989827060020345,0.9603742992521739,1.0,0.9979674796747967,0.9979674796747967,0.9979674796747967,0.9979674796747967,0.9979674796747967,0.5055342854219385,0.6773162939297124,0.6533840883908866,0.0,0.5578947368421052,0.14210526315789473,0.3684210526315789,0.14210526315789473,0.3684210526315789,0.5568528719516005
barronk-imconfessin-reidrlewisv-1991-ac107146,/home/rht9410/jtd_data/barronk-imconfessin-reidrlewisv-1991-ac107146.wav,270,272,68,87,0.33,ok,0.9556840077071291,0.7369872925795641,1.0,0.9615384615384616,0.85,0.9576923076923077,0.85,0.9576923076923077,0.5294056789975679,0.7534246575342466,0.5815188100562455,0.0,0.7160493827160493,0.35802469135802467,0.5925925925925926,0.35802469135802467,0.5925925925925926,0.5274003585175877
barronk-imeanyou-carterrcobhamb-2003-689d29d1,/home/rht9410/jtd_data/barronk-imeanyou-carterrcobhamb-2003-689d29d1.wav,640,641,160,160,0.412,ok,0.9983948635634029,0.9555751639874798,1.0,0.9967948717948718,0.9967948717948718,0.9967948717948718,0.9967948717948718,0.9967948717948718,0.5532026039286765,1.0,0.9536370338497093,1.0,1.0,1.0,1.0,1.0,1.0,0.8288901430019545
barronk-iveneverbeeninlove-mrazgrileyb-2009-3949b9be,/home/rht9410/jtd_data/barronk-iveneverbeeninlove-mrazgrileyb-2009-3949b9be.wav,380,380,95,130,0.288,ok,1.0,0.9309471712371371,1.0,1.0,1.0,1.0,1.0,1.0,0.5234527220010302,0.8625592417061612,0.8218890350098607,0.0,0.7583333333333333,0.375,0.5833333333333334,0.375,0.5833333333333334,0.6316682247053667
barronk-jackieing-reidrlewisv-1991-6e5f5469,/home/rht9410/jtd_data/barronk-jackieing-reidrlewisv-1991-6e5f5469.wav,1162,1173,290,754,0.62,ok,0.9820882481432941,0.6882127717822907,0.0,0.8043478260869565,0.013043478260869565,0.5452173913043479,0.013043478260869565,0.5452173913043479,0.39884481941159833,0.469208211143695,0.3278458778563733,0.0,0.435723951285521,0.005412719891745603,0.02165087956698241,0.005412719891745603,0.07307171853856563,0.2590540277863514
barronk-lemuria-reidrwaitsf-1984-cc871405,/home/rht9410/jtd_data/barronk-lemuria-reidrwaitsf-1984-cc871405.wav,511,607,128,219,0.494,ok,0.8275229357798166,0.7012984433544641,0.0,0.7689713322091062,0.17706576728499157,0.6087689713322091,0.17706576728499157,0.6087689713322091,0.2711183485312374,0.6190476190476191,0.5403615528457854,0.0,0.6556603773584906,0.0660377358490566,0.30660377358490565,0.08502024291497975,0.30660377358490565,0.3244350495998755
barronk-lunacy-kitagawakblakej-2015-89316088,/home/rht9410/jtd_data/barronk-lunacy-kitagawakblakej-2015-89316088.wav,382,382,95,135,0.222,ok,1.0,0.7664111326009541,0.0,0.9277777777777778,0.05,0.8083333333333333,0.05,0.8083333333333333,0.5122062069062976,0.8181818181818181,0.6480936386968292,0.0,0.7,0.2,0.47692307692307695,0.2,0.47692307692307695,0.5434285156882488
barronk-minorblues-mrazgrileyb-2009-3fb01967,/home/rht9410/jtd_data/barronk-minorblues-mrazgrileyb-2009-3fb01967.wav,236,236,59,123,0.338,ok,0.995575221238938,0.8134923192292092,1.0,1.0,1.0,1.0,1.0,1.0,0.6130897813023519,0.6705882352941176,0.5815916946690176,0.0,0.504424778761062,0.07964601769911504,0.12389380530973451,0.21238938053097345,0.415929203539823,0.5688930647464754
barronk-minority-reidrlewisv-1991-a24db33e,/home/rht9410/jtd_data/barronk-minority-reidrlewisv-1991-a24db33e.wav,1016,1019,254,485,0.465,ok,0.9939759036144578,0.7310228518139151,0.0,0.9137412236710131,0.017051153460381142,0.7261785356068204,0.017051153460381142,0.7261785356068204,0.4237804431886125,0.6713091922005571,0.5083533205165481,0.0,0.5404255319148936,0.04680851063829787,0.19787234042553192,0.04680851063829787,0.19787234042553192,0.40372847882333607
barronk-myonesininlife-reidrwaitsf-1984-30895614,/home/rht9410/jtd_data/barronk-myonesininlife-reidrwaitsf-1984-30895614.wav,255,255,64,105,0.192,ok,1.0,0.7701928429755237,1.0,1.0,1.0,1.0,1.0,1.0,0.5892768776574691,0.7672955974842767,0.5996881508987136,0.0,0.6224489795918368,0.1326530612244898,0.2653061224489796,0.1326530612244898,0.2653061224489796,0.6473209908767886
barronk-onefingersnap-hadenchaynesr-1994-7173a1c0,/home/rht9410/jtd_data/barronk-onefingersnap-hadenchaynesr-1994-7173a1c0.wav,1115,1117,279,302,0.64,ok,0.9995435874030123,0.8574677641933856,0.0,0.9936131386861314,0.07755474452554745,0.948905109489051,0.07755474452554745,0.948905109489051,0.4808145228829324,0.9597197898423818,0.8289865543798524,1.0,0.9225589225589226,0.2727272727272727,0.8552188552188552,0.2727272727272727,0.8552188552188552,0.6650056737129766
barronk-outofnowhere-carterrcobhamb-2003-5ef86b93,/home/rht9410/jtd_data/barronk-outofnowhere-carterrcobhamb-2003-5ef86b93.wav,377,380,94,106,0.27,ok,0.9930843706777317,0.9295319588640963,1.0,0.9834710743801653,0.6831955922865014,0.9669421487603306,0.6831955922865014,0.9669421487603306,0.5111698782578217,0.9375,0.8816098283316026,1.0,0.8921568627450981,0.6176470588235294,0.7745098039215687,0.6176470588235294,0.7745098039215687,0.6783773225923542
barronk-prayer-kitagawakblakej-2015-2e27b226,/home/rht9410/jtd_data/barronk-prayer-kitagawakblakej-2015-2e27b226.wav,159,170,53,56,0.203,ok,0.9673202614379084,0.7530365581689938,1.0,0.9367088607594937,0.6075949367088608,0.8734177215189873,0.6075949367088608,0.8734177215189873,0.4624911093628456,0.9702970297029703,0.8183289296101826,0.0,0.9615384615384616,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.9230769230769231,0.7716403120333796
barronk-rhythmaning-williamsbrileyb-1982-d3ac958f,/home/rht9410/jtd_data/barronk-rhythmaning-williamsbrileyb-1982-d3ac958f.wav,1559,1562,389,884,0.754,ok,0.9821254468638284,0.7714409460886181,0.0,0.9194805194805195,0.023376623376623377,0.8071428571428572,0.023376623376623377,0.8071428571428572,0.4357750646453808,0.577319587628866,0.4682538919299571,0.0,0.48346636259977194,0.01710376282782212,0.07981755986316989,0.01710376282782212,0.07981755986316989,0.3780338485650665
barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,/home/rht9410/jtd_data/barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6.wav,246,246,61,61,0.214,ok,1.0,0.950224979255318,1.0,1.0,1.0,1.0,1.0,1.0,0.6384369070962292,1.0,0.9634852272662077,1.0,1.0,1.0,1.0,1.0,1.0,0.8554130718281466
barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,/home/rht9410/jtd_data/barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e.wav,377,378,125,222,0.423,ok,1.0,0.8537128560654427,1.0,1.0,1.0,1.0,1.0,1.0,0.6494033198182841,0.5970149253731343,0.5022329170708896,0.0,0.4694835680751174,0.06572769953051644,0.13145539906103287,0.06572769953051644,0.13145539906103287,0.5330141973040434
barronk-stellabystarlight-carterrcobhamb-2003-63b7639c,/home/rht9410/jtd_data/barronk-stellabystarlight-carterrcobhamb-2003-63b7639c.wav,479,480,119,122,0.413,ok,0.9967845659163987,0.7737403365972969,1.0,0.9978586723768736,0.7837259100642399,0.9892933618843683,0.7837259100642399,0.9892933618843683,0.5004051021727607,0.9872340425531915,0.7865099248908466,1.0,0.9747899159663865,0.8907563025210085,0.957983193277311,0.8907563025210085,0.957983193277311,0.746256445407804
barronk-straightnochaser-williamsbrileyb-1984-e67d83d7,/home/rht9410/jtd_data/barronk-straightnochaser-williamsbrileyb-1984-e67d83d7.wav,813,813,204,308,0.335,ok,1.0,0.7548413596389212,0.0,0.9163498098859315,0.030418250950570342,0.7503168567807351,0.030418250950570342,0.7503168567807351,0.5325529201835771,0.8016194331983807,0.6183359735470345,0.0,0.6824324324324325,0.060810810810810814,0.38175675675675674,0.060810810810810814,0.38175675675675674,0.5104164394137637
barronk-surreywiththefringeon-drummondrrileyb-1990-e6533db7,/home/rht9410/jtd_data/barronk-surreywiththefringeon-drummondrrileyb-1990-e6533db7.wav,568,569,142,439,0.301,ok,0.9990850869167429,0.7700707229857937,0.0,0.9652650822669104,0.054844606946983544,0.8555758683729433,0.054844606946983544,0.8555758683729433,0.5232798402391001,0.4748201438848921,0.367364691989603,0.0,0.3761904761904762,0.0,0.0,0.004761904761904762,0.1261904761904762,0.4701312966192618
barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,/home/rht9410/jtd_data/barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a.wav,809,811,203,350,0.396,ok,0.9962025316455696,0.8970271117451676,1.0,0.9823008849557522,0.5145385587863464,0.97724399494311,0.5145385587863464,0.97724399494311,0.5180344047100643,0.7272727272727274,0.6570798129425425,0.0,0.5806451612903226,0.07331378299120235,0.2756598240469208,0.07331378299120235,0.2756598240469208,0.45415896209270884
barronk-theonlyone-drummondrrileyb-1990-724c953d,/home/rht9410/jtd_data/barronk-theonlyone-drummondrrileyb-1990-724c953d.wav,507,507,127,137,0.404,ok,1.0,0.9735883221382807,1.0,1.0,1.0,1.0,1.0,1.0,0.6379183535335867,0.9609375000000001,0.9377729114124571,1.0,0.924812030075188,0.37593984962406013,0.849624060150376,0.37593984962406013,0.849624060150376,0.8403020749304378
barronk-theonlyone-drummondrrileyb-1996-2d0f261a,/home/rht9410/jtd_data/barronk-theonlyone-drummondrrileyb-1996-2d0f261a.wav,1019,1018,255,264,0.593,ok,0.9895261845386534,0.9570699478946528,1.0,0.9880358923230309,0.905284147557328,0.9870388833499502,0.905284147557328,0.9870388833499502,0.5992988522107973,0.8923679060665362,0.8616628199388122,1.0,0.8884615384615384,0.8576923076923076,0.8615384615384616,0.8576923076923076,0.8615384615384616,0.7557302155525909
barronk-thereisnogreaterlove-williamsbrileyb-1984-90d41f7e,/home/rht9410/jtd_data/barronk-thereisnogreaterlove-williamsbrileyb-1984-90d41f7e.wav,882,885,221,313,0.518,ok,0.8719723183391004,0.8003822183583071,1.0,0.8550057537399309,0.43958573072497126,0.8331415420023015,0.43958573072497126,0.8331415420023015,0.3316197926121449,0.48854961832061067,0.46682333374374396,0.0,0.4805194805194805,0.08116883116883117,0.262987012987013,0.08116883116883117,0.262987012987013,0.3096564684024328
barronk-timetogo-kitagawakbladeb-2003-b45e15af,/home/rht9410/jtd_data/barronk-timetogo-kitagawakbladeb-2003-b45e15af.wav,627,629,157,246,0.305,ok,0.9850993377483444,0.7138694128567995,0.0,0.8842975206611571,0.0512396694214876,0.6528925619834711,0.0512396694214876,0.6528925619834711,0.4793484692666883,0.5284974093264249,0.40168628627935477,0.0,0.4723404255319149,0.09787234042553192,0.17872340425531916,0.14468085106382977,0.17872340425531916,0.3906673779928729
barronk-timewas-williamsbrileyb-1984-e12dbc39,/home/rht9410/jtd_data/barronk-timewas-williamsbrileyb-1984-e12dbc39.wav,898,897,224,309,0.865,ok,0.9943117178612059,0.9557041122456884,1.0,0.9908987485779295,0.9726962457337884,0.9886234357224118,0.9726962457337884,0.9886234357224118,0.5192335852629203,0.8183556405353728,0.7907448107701011,0.0,0.7072368421052632,0.09539473684210527,0.4967105263157895,0.09539473684210527,0.4967105263157895,0.6003019014464885
barronk-timewastake2-williamsbrileyb-1984-9754814e,/home/rht9410/jtd_data/barronk-timewastake2-williamsbrileyb-1984-9754814e.wav,382,382,96,122,0.259,ok,1.0,0.9610674027730344,1.0,1.0,1.0,1.0,1.0,1.0,0.6254036385737948,0.8975609756097562,0.86357524021269,0.0,0.8141592920353983,0.35398230088495575,0.6283185840707964,0.35398230088495575,0.6283185840707964,0.6763250072391747
barronk-toneforjoansbones-drummondrrileyb-1990-9fa204af,/home/rht9410/jtd_data/barronk-toneforjoansbones-drummondrrileyb-1990-9fa204af.wav,349,349,87,87,0.269,ok,1.0,0.9431264629932816,1.0,1.0,1.0,1.0,1.0,1.0,0.5499370383479183,1.0,0.9571106523984653,1.0,1.0,1.0,1.0,1.0,1.0,0.8324187706032645
barronk-tourdeforce-carterrcobhamb-2003-9d613861,/home/rht9410/jtd_data/barronk-tourdeforce-carterrcobhamb-2003-9d613861.wav,727,729,182,182,0.462,ok,0.9964862965565706,0.9370820116924264,1.0,0.9943820224719101,0.5421348314606742,0.9873595505617978,0.5421348314606742,0.9873595505617978,0.510155503147554,1.0,0.9423251925223717,1.0,1.0,1.0,1.0,1.0,1.0,0.8007625107363939
barronk-wellyouneednt-drummondrrileyb-1996-fbe7467b,/home/rht9410/jtd_data/barronk-wellyouneednt-drummondrrileyb-1996-fbe7467b.wav,1775,1775,443,692,0.804,ok,0.9997148560022812,0.7990895735959243,0.0,0.9982896237172177,0.04218928164196123,0.895096921322691,0.04218928164196123,0.895096921322691,0.5046945761443994,0.39964317573595004,0.3241446588981274,0.0,0.3484626647144949,0.06149341142020498,0.20497803806734993,0.07613469985358712,0.20497803806734993,0.3920823545012971
barronk-youdontknowwhatlove-drummondrrileyb-1996-15956096,/home/rht9410/jtd_data/barronk-youdontknowwhatlove-drummondrrileyb-1996-15956096.wav,874,742,218,404,0.843,ok,0.6023794614902943,0.5609696261531321,0.0,0.5578703703703703,0.03125,0.31712962962962965,0.03125,0.31712962962962965,0.2468604865520855,0.2903752039151713,0.27042315148655743,0.0,0.3778337531486146,0.007556675062972292,0.030226700251889168,0.009280742459396751,0.048723897911832945,0.175799934108033
bleyp-52ndstreettheme-cranshawbcopelandk-1989-c34357dd,/home/rht9410/jtd_data/bleyp-52ndstreettheme-cranshawbcopelandk-1989-c34357dd.wav,272,273,68,167,0.195,ok,0.9724409448818898,0.9048544681806099,1.0,0.9607843137254902,0.5568627450980392,0.9450980392156862,0.5568627450980392,0.9450980392156862,0.41068090881549046,0.47747747747747743,0.4500636258373455,0.0,0.36477987421383645,0.0,0.0,0.025157232704402517,0.07547169811320754,0.3806018884667474
bleyp-aarp-andersonjhirshfieldj-1997-3ac3e7bd,/home/rht9410/jtd_data/bleyp-aarp-andersonjhirshfieldj-1997-3ac3e7bd.wav,577,579,144,360,0.422,ok,0.9813664596273292,0.8702259102438881,1.0,0.9804964539007093,0.950354609929078,0.9787234042553191,0.950354609929078,0.9787234042553191,0.5399206099243045,0.3919191919191919,0.35452082063452134,0.0,0.2824858757062147,0.0,0.0,0.07062146892655367,0.2655367231638418,0.42742054943049484
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,/home/rht9410/jtd_data/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,239,239,60,66,0.203,ok,1.0,0.9192868015263006,1.0,1.0,1.0,1.0,1.0,1.0,0.5346676810365737,0.9491525423728813,0.8795847119274331,0.0,0.9032258064516129,0.6451612903225806,0.8064516129032258,0.6451612903225806,0.8064516129032258,0.697178530814457
bleyp-aroundagain-swallowslap-1963-ad8c2877,/home/rht9410/jtd_data/bleyp-aroundagain-swallowslap-1963-ad8c2877.wav,312,378,78,269,0.193,ok,0.6513056835637481,0.5621758532197617,0.0,0.5670391061452514,0.09776536312849161,0.3770949720670391,0.09776536312849161,0.3770949720670391,0.14509523845342365,0.2345679012345679,0.20406168395791124,0.0,0.3386454183266932,0.0,0.0,0.00398406374501992,0.02390438247011952,0.08008566750319084
bleyp-blackandblue-lundgaardjhartb-1985-ecb8000c,/home/rht9410/jtd_data/bleyp-blackandblue-lundgaardjhartb-1985-ecb8000c.wav,127,127,32,39,0.146,ok,1.0,0.8775491368839303,1.0,1.0,1.0,1.0,1.0,1.0,0.6016459968681953,0.9491525423728813,0.8514572080486031,0.0,0.9032258064516129,0.3870967741935484,0.7741935483870968,0.3870967741935484,0.7741935483870968,0.7196568954578559
bleyp-bluesforjosh-hadencmotianp-1990-e34261bc,/home/rht9410/jtd_data/bleyp-bluesforjosh-hadencmotianp-1990-e34261bc.wav,301,302,75,149,0.347,ok,0.9982847341337907,0.769628976035747,1.0,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.9965753424657534,0.6525532443365113,0.6666666666666666,0.5515047865683308,0.0,0.5,0.1875,0.1875,0.2152777777777778,0.4513888888888889,0.5616648717838092
bleyp-blueswaltz-lundgaardjhartb-1985-e7d9851f,/home/rht9410/jtd_data/bleyp-blueswaltz-lundgaardjhartb-1985-e7d9851f.wav,180,180,60,150,0.271,ok,1.0,0.948472291475268,1.0,1.0,1.0,1.0,1.0,1.0,0.6036536917890584,0.537313432835821,0.507959756167822,0.0,0.375,0.013888888888888888,0.020833333333333332,0.013888888888888888,0.020833333333333332,0.53530388128191
bleyp-bolivarblues-lundgaardjhartb-1985-aeb64f38,/home/rht9410/jtd_data/bleyp-bolivarblues-lundgaardjhartb-1985-aeb64f38.wav,237,238,59,94,0.223,ok,1.0,0.8513378723936009,1.0,1.0,1.0,1.0,1.0,1.0,0.4903243839793493,0.6068965517241379,0.53233170388681,0.0,0.4943820224719101,0.10112359550561797,0.29213483146067415,0.10112359550561797,0.29213483146067415,0.4399952361737552
bleyp-compassion-andersonjhirshfieldj-1997-4bdba47d,/home/rht9410/jtd_data/bleyp-compassion-andersonjhirshfieldj-1997-4bdba47d.wav,733,732,183,268,0.538,ok,0.9638386648122392,0.8049627363514652,1.0,0.9638888888888889,0.2833333333333333,0.9513888888888888,0.2833333333333333,0.9513888888888888,0.4939951972312625,0.4,0.33663967959369434,1.0,0.35094339622641507,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.3453802814344255
bleyp-iwishiknew-lundgaardjhartb-1985-246ee27b,/home/rht9410/jtd_data/bleyp-iwishiknew-lundgaardjhartb-1985-246ee27b.wav,196,196,49,71,0.195,ok,1.0,0.8755839895970745,1.0,1.0,1.0,1.0,1.0,1.0,0.5525123054038928,0.8224299065420562,0.7339679914999299,0.0,0.7096774193548387,0.1935483870967742,0.46774193548387094,0.1935483870967742,0.46774193548387094,0.6055891531282467
bleyp-ladybird-cranshawbcopelandk-1989-8dfc386a,/home/rht9410/jtd_data/bleyp-ladybird-cranshawbcopelandk-1989-8dfc386a.wav,385,385,96,105,0.312,ok,1.0,0.8901469444643187,1.0,1.0,1.0,1.0,1.0,1.0,0.5585233224405274,0.9538461538461539,0.88516125743105,1.0,0.9117647058823529,0.6176470588235294,0.8235294117647058,0.6176470588235294,0.8235294117647058,0.7526609458742902
bleyp-latingenetics-hadencmotianp-1989-dba7d082,/home/rht9410/jtd_data/bleyp-latingenetics-hadencmotianp-1989-dba7d082.wav,436,437,109,139,0.264,ok,0.9987995198079231,0.9348948748661017,1.0,0.9976019184652278,0.7266187050359713,0.9952038369304557,0.7266187050359713,0.9952038369304557,0.5119382319056541,0.6722689075630253,0.6204242221656966,0.0,0.5970149253731343,0.3582089552238806,0.41044776119402987,0.3582089552238806,0.41044776119402987,0.5178883174578932
bleyp-monksdream-hadencmotianp-1990-145ce714,/home/rht9410/jtd_data/bleyp-monksdream-hadencmotianp-1990-145ce714.wav,423,424,106,113,0.244,ok,1.0,0.9324154650074213,1.0,1.0,1.0,1.0,1.0,1.0,0.509532917520037,0.966824644549763,0.9098683006359773,1.0,0.9357798165137615,0.6238532110091743,0.8715596330275229,0.6238532110091743,0.8715596330275229,0.7628506037157768
bleyp-nowsthetime-cranshawbcopelandk-1989-c7e19d41,/home/rht9410/jtd_data/bleyp-nowsthetime-cranshawbcopelandk-1989-c7e19d41.wav,480,487,120,260,0.313,ok,0.9484978540772532,0.8988250938474799,1.0,0.9425531914893617,0.676595744680851,0.9106382978723404,0.676595744680851,0.9106382978723404,0.41171971024165444,0.47439353099730464,0.45144764983141367,0.0,0.37109375,0.015625,0.04296875,0.02734375,0.13671875,0.38485137538376873
bleyp-rejoicing-andersonjhirshfieldj-1997-61f3f04f,/home/rht9410/jtd_data/bleyp-rejoicing-andersonjhirshfieldj-1997-61f3f04f.wav,712,713,178,551,0.421,ok,0.9949604031677466,0.9454230479635933,1.0,0.9899280575539569,0.9597122302158273,0.9899280575539569,0.9597122302158273,0.9899280575539569,0.5298160426831235,0.3888888888888888,0.36575366546432525,0.0,0.2564102564102564,0.0,0.0,0.01098901098901099,0.014652014652014652,0.4400620184248896
bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6,/home/rht9410/jtd_data/bleyp-santaclausiscomingto-lundgaardjhartb-1985-6917dfd6.wav,255,256,63,202,0.192,ok,0.9957805907172996,0.9356813237525121,1.0,0.9957805907172996,0.9873417721518988,0.9915611814345991,0.9873417721518988,0.9915611814345991,0.43618923745055865,0.45344129554655876,0.4281868264862321,0.0,0.2978723404255319,0.010638297872340425,0.010638297872340425,0.015957446808510637,0.06382978723404255,0.41223831491360113
